,Product ID,Product,Category,Warehouse ID,Quantity,Minimum_Qty,City
26330,6277,Car Mat,Auto & Accessories,2,125,400,Galway
26331,3378,Sports Wear,Fashion,1,294,200,Dublin
26332,7663,Beds,Home & Furniture,4,153,200,Limerick
26333,6558,Car Speakers,Auto & Accessories,4,291,200,Belfast
26334,7663,Beds,Home & Furniture,3,153,300,Limerick
26335,4049,Apple Laptop,Electronic,4,290,300,Cork
26336,4288,Towels,Home & Furniture,4,108,300,Limerick
26337,5644,Car Body Covers,Auto & Accessories,4,219,200,Galway
26338,7255,Fossil Watch,Fashion,2,227,400,Dublin
26339,2970,Mouse,Electronic,1,298,400,Dublin
26340,6028,Tablet,Electronic,1,202,400,Dublin
26341,6277,Car Mat,Auto & Accessories,5,170,400,Cork
26342,1423,Titak watch,Fashion,4,212,200,Dublin
26343,3423,Dinning Tables,Home & Furniture,5,145,200,Galway
26344,3815,Samsung Mobile,Electronic,3,262,400,Belfast
26345,2386,Car Media Players,Auto & Accessories,5,146,200,Dublin
26346,7663,Beds,Home & Furniture,2,165,200,Dublin
26347,4716,Bed Sheets,Home & Furniture,2,262,300,Galway
26348,4049,Apple Laptop,Electronic,5,203,300,Galway
26349,1988,Sofas,Home & Furniture,3,205,200,Cork
26350,2687,Dinner Crockery,Home & Furniture,3,215,300,Dublin
26351,4716,Bed Sheets,Home & Furniture,4,288,400,Limerick
26352,8601,Formal Shoes,Fashion,4,258,200,Limerick
26353,5988,Car Pillow & Neck Rest,Auto & Accessories,2,242,400,Galway
26354,4381,Curtains,Home & Furniture,5,177,400,Belfast
26355,8601,Formal Shoes,Fashion,2,100,300,Dublin
26356,3378,Sports Wear,Fashion,2,245,400,Galway
26357,2386,Car Media Players,Auto & Accessories,1,238,400,Limerick
26358,4049,Apple Laptop,Electronic,4,280,300,Galway
26359,4381,Curtains,Home & Furniture,3,217,400,Limerick
26360,4049,Apple Laptop,Electronic,2,168,300,Belfast
26361,4381,Curtains,Home & Furniture,2,137,300,Belfast
26362,6028,Tablet,Electronic,1,138,300,Cork
26363,2690,Running Shoes,Fashion,1,139,200,Limerick
26364,2970,Mouse,Electronic,3,189,200,Limerick
26365,6028,Tablet,Electronic,3,141,300,Belfast
26366,2687,Dinner Crockery,Home & Furniture,1,268,300,Belfast
26367,2512,Umbrellas,Home & Furniture,4,148,200,Belfast
26368,6010,Shoe Rack,Home & Furniture,5,291,300,Galway
26369,1423,Titak watch,Fashion,3,282,400,Cork
26370,4399,Suits,Fashion,4,186,400,Galway
26371,6383,LED,Electronic,1,290,200,Limerick
26372,3717,Car & Bike Care,Auto & Accessories,3,209,200,Dublin
26373,4381,Curtains,Home & Furniture,3,113,400,Galway
26374,6558,Car Speakers,Auto & Accessories,2,163,300,Limerick
26375,6383,LED,Electronic,5,103,400,Limerick
26376,2512,Umbrellas,Home & Furniture,4,171,400,Belfast
26377,2512,Umbrellas,Home & Furniture,1,263,400,Cork
26378,3350,Shirts,Fashion,2,146,300,Dublin
26379,4716,Bed Sheets,Home & Furniture,2,288,300,Belfast
26380,3350,Shirts,Fashion,3,264,300,Galway
26381,6277,Car Mat,Auto & Accessories,4,263,300,Limerick
26382,3717,Car & Bike Care,Auto & Accessories,3,267,300,Galway
26383,2512,Umbrellas,Home & Furniture,3,138,400,Galway
26384,6010,Shoe Rack,Home & Furniture,5,283,300,Limerick
26385,8989,Jeans,Fashion,5,291,400,Belfast
26386,5988,Car Pillow & Neck Rest,Auto & Accessories,1,274,300,Dublin
26387,4399,Suits,Fashion,1,155,300,Galway
26388,1339,Sofa Covers,Home & Furniture,3,184,300,Limerick
26389,2512,Umbrellas,Home & Furniture,1,129,200,Galway
26390,1423,Titak watch,Fashion,2,138,300,Belfast
26391,3423,Dinning Tables,Home & Furniture,1,207,300,Belfast
26392,4716,Bed Sheets,Home & Furniture,1,146,400,Dublin
26393,4381,Curtains,Home & Furniture,2,99,300,Belfast
26394,3425,Bike Tyres,Auto & Accessories,4,284,200,Galway
26395,3815,Samsung Mobile,Electronic,3,298,300,Cork
26396,6558,Car Speakers,Auto & Accessories,4,289,400,Galway
26397,8989,Jeans,Fashion,5,241,400,Galway
26398,4381,Curtains,Home & Furniture,2,194,400,Cork
26399,3632,Watch,Electronic,5,294,300,Belfast
26400,2970,Mouse,Electronic,5,272,300,Limerick
26401,2807,Fans,Electronic,2,159,400,Dublin
26402,2690,Running Shoes,Fashion,2,171,400,Limerick
26403,7393,Speakers,Electronic,3,247,400,Galway
26404,3557,Sneakers,Fashion,2,202,400,Cork
26405,3717,Car & Bike Care,Auto & Accessories,3,271,200,Belfast
26406,2512,Umbrellas,Home & Furniture,3,271,200,Limerick
26407,2970,Mouse,Electronic,4,256,400,Galway
26408,3815,Samsung Mobile,Electronic,1,183,200,Cork
26409,3815,Samsung Mobile,Electronic,4,110,200,Limerick
26410,4399,Suits,Fashion,3,157,200,Cork
26411,2690,Running Shoes,Fashion,3,233,200,Belfast
26412,4288,Towels,Home & Furniture,1,105,200,Limerick
26413,2512,Umbrellas,Home & Furniture,2,229,400,Dublin
26414,3815,Samsung Mobile,Electronic,4,252,400,Dublin
26415,3423,Dinning Tables,Home & Furniture,5,177,400,Galway
26416,2386,Car Media Players,Auto & Accessories,4,233,400,Cork
26417,1423,Titak watch,Fashion,2,224,400,Dublin
26418,1988,Sofas,Home & Furniture,2,207,400,Limerick
26419,6010,Shoe Rack,Home & Furniture,3,193,300,Cork
26420,2512,Umbrellas,Home & Furniture,3,286,300,Cork
26421,6715,LCD,Electronic,3,123,400,Dublin
26422,5644,Car Body Covers,Auto & Accessories,1,253,400,Galway
26423,7663,Beds,Home & Furniture,4,154,300,Cork
26424,6010,Shoe Rack,Home & Furniture,2,253,200,Cork
26425,8292,Tyre,Auto & Accessories,5,203,200,Galway
26426,3557,Sneakers,Fashion,5,198,300,Belfast
26427,7393,Speakers,Electronic,1,166,400,Cork
26428,6010,Shoe Rack,Home & Furniture,4,190,200,Dublin
26429,4381,Curtains,Home & Furniture,5,245,400,Cork
26430,8292,Tyre,Auto & Accessories,5,147,400,Cork
26431,3425,Bike Tyres,Auto & Accessories,5,264,300,Cork
26432,6010,Shoe Rack,Home & Furniture,4,296,400,Cork
26433,6277,Car Mat,Auto & Accessories,1,110,400,Cork
26434,4049,Apple Laptop,Electronic,5,249,200,Limerick
26435,6718,Casula Shoes,Fashion,1,226,400,Limerick
26436,4716,Bed Sheets,Home & Furniture,4,193,400,Galway
26437,3378,Sports Wear,Fashion,5,132,200,Limerick
26438,2386,Car Media Players,Auto & Accessories,5,236,400,Dublin
26439,3425,Bike Tyres,Auto & Accessories,1,246,300,Dublin
26440,6028,Tablet,Electronic,5,281,200,Belfast
26441,7255,Fossil Watch,Fashion,4,277,300,Dublin
26442,1423,Titak watch,Fashion,1,241,300,Galway
26443,6558,Car Speakers,Auto & Accessories,5,114,400,Galway
26444,2386,Car Media Players,Auto & Accessories,3,232,200,Galway
26445,3425,Bike Tyres,Auto & Accessories,2,149,300,Cork
26446,6556,Iron,Electronic,3,249,200,Cork
26447,4381,Curtains,Home & Furniture,3,146,300,Galway
26448,3425,Bike Tyres,Auto & Accessories,3,239,300,Cork
26449,1988,Sofas,Home & Furniture,1,290,200,Dublin
26450,6277,Car Mat,Auto & Accessories,2,180,200,Galway
26451,1339,Sofa Covers,Home & Furniture,5,173,200,Dublin
26452,8506,Mixer/Juicer,Electronic,5,250,300,Belfast
26453,4716,Bed Sheets,Home & Furniture,5,155,200,Galway
26454,6010,Shoe Rack,Home & Furniture,3,292,300,Limerick
26455,3717,Car & Bike Care,Auto & Accessories,5,231,400,Cork
26456,3350,Shirts,Fashion,1,227,200,Cork
26457,6718,Casula Shoes,Fashion,3,195,300,Belfast
26458,7663,Beds,Home & Furniture,5,167,200,Galway
26459,8349,Keyboard,Electronic,3,227,200,Belfast
26460,6715,LCD,Electronic,1,157,400,Cork
26461,6556,Iron,Electronic,2,232,200,Dublin
26462,3557,Sneakers,Fashion,3,263,200,Galway
26463,6558,Car Speakers,Auto & Accessories,5,211,200,Dublin
26464,2512,Umbrellas,Home & Furniture,4,155,300,Galway
26465,6558,Car Speakers,Auto & Accessories,4,292,400,Limerick
26466,2807,Fans,Electronic,4,191,300,Belfast
26467,6010,Shoe Rack,Home & Furniture,4,137,300,Dublin
26468,2386,Car Media Players,Auto & Accessories,4,111,200,Limerick
26469,2687,Dinner Crockery,Home & Furniture,5,213,300,Dublin
26470,1988,Sofas,Home & Furniture,3,186,200,Dublin
26471,3815,Samsung Mobile,Electronic,3,231,400,Belfast
26472,4381,Curtains,Home & Furniture,2,185,200,Belfast
26473,1423,Titak watch,Fashion,5,291,400,Dublin
26474,1339,Sofa Covers,Home & Furniture,2,165,300,Belfast
26475,1988,Sofas,Home & Furniture,5,212,400,Belfast
26476,8349,Keyboard,Electronic,2,105,400,Limerick
26477,1339,Sofa Covers,Home & Furniture,3,105,400,Limerick
26478,8506,Mixer/Juicer,Electronic,1,208,300,Galway
26479,4716,Bed Sheets,Home & Furniture,5,300,200,Cork
26480,7393,Speakers,Electronic,5,237,300,Dublin
26481,4716,Bed Sheets,Home & Furniture,1,251,200,Belfast
26482,6715,LCD,Electronic,3,207,200,Limerick
26483,7663,Beds,Home & Furniture,5,179,400,Belfast
26484,2690,Running Shoes,Fashion,4,291,400,Cork
26485,5260,T - Shirts,Fashion,2,119,400,Belfast
26486,5260,T - Shirts,Fashion,3,190,300,Limerick
26487,4381,Curtains,Home & Furniture,1,293,300,Dublin
26488,7255,Fossil Watch,Fashion,2,165,200,Cork
26489,2690,Running Shoes,Fashion,5,222,200,Galway
26490,3677,Car Seat Covers,Auto & Accessories,5,243,300,Cork
26491,1423,Titak watch,Fashion,4,144,400,Cork
26492,6556,Iron,Electronic,2,126,200,Limerick
26493,8506,Mixer/Juicer,Electronic,3,206,300,Limerick
26494,2687,Dinner Crockery,Home & Furniture,4,99,200,Limerick
26495,3717,Car & Bike Care,Auto & Accessories,4,114,300,Belfast
26496,6010,Shoe Rack,Home & Furniture,3,243,400,Limerick
26497,4716,Bed Sheets,Home & Furniture,2,276,200,Galway
26498,6558,Car Speakers,Auto & Accessories,4,137,200,Limerick
26499,3378,Sports Wear,Fashion,2,176,400,Limerick
26500,7255,Fossil Watch,Fashion,4,108,200,Belfast
26501,2970,Mouse,Electronic,5,100,400,Galway
26502,6028,Tablet,Electronic,3,246,400,Dublin
26503,8292,Tyre,Auto & Accessories,2,295,300,Galway
26504,2807,Fans,Electronic,2,219,200,Cork
26505,3815,Samsung Mobile,Electronic,2,286,200,Limerick
26506,2386,Car Media Players,Auto & Accessories,2,274,300,Galway
26507,7393,Speakers,Electronic,3,174,400,Dublin
26508,4399,Suits,Fashion,2,260,400,Galway
26509,2512,Umbrellas,Home & Furniture,4,226,200,Cork
26510,8506,Mixer/Juicer,Electronic,2,115,200,Dublin
26511,6718,Casula Shoes,Fashion,4,149,200,Belfast
26512,2970,Mouse,Electronic,2,109,300,Cork
26513,8601,Formal Shoes,Fashion,3,177,300,Limerick
26514,8506,Mixer/Juicer,Electronic,2,224,300,Belfast
26515,3350,Shirts,Fashion,1,240,300,Belfast
26516,1423,Titak watch,Fashion,3,166,300,Cork
26517,4716,Bed Sheets,Home & Furniture,3,147,400,Galway
26518,6718,Casula Shoes,Fashion,5,137,200,Belfast
26519,3378,Sports Wear,Fashion,5,244,300,Dublin
26520,2970,Mouse,Electronic,3,177,300,Galway
26521,6383,LED,Electronic,5,111,400,Galway
26522,7255,Fossil Watch,Fashion,2,246,400,Belfast
26523,6556,Iron,Electronic,4,267,300,Limerick
26524,3378,Sports Wear,Fashion,1,156,300,Dublin
26525,3425,Bike Tyres,Auto & Accessories,5,215,200,Galway
26526,7393,Speakers,Electronic,4,200,300,Cork
26527,8506,Mixer/Juicer,Electronic,3,158,300,Cork
26528,6556,Iron,Electronic,2,243,200,Cork
26529,7663,Beds,Home & Furniture,3,284,200,Galway
26530,6383,LED,Electronic,3,208,300,Dublin
26531,2807,Fans,Electronic,3,216,300,Limerick
26532,1988,Sofas,Home & Furniture,3,261,400,Cork
26533,1339,Sofa Covers,Home & Furniture,3,221,300,Limerick
26534,3378,Sports Wear,Fashion,4,205,400,Dublin
26535,8989,Jeans,Fashion,5,254,400,Dublin
26536,6383,LED,Electronic,3,169,200,Belfast
26537,3425,Bike Tyres,Auto & Accessories,4,133,300,Limerick
26538,6715,LCD,Electronic,5,244,400,Dublin
26539,8989,Jeans,Fashion,5,115,300,Cork
26540,5988,Car Pillow & Neck Rest,Auto & Accessories,2,222,300,Galway
26541,2807,Fans,Electronic,4,132,400,Limerick
26542,6010,Shoe Rack,Home & Furniture,2,182,200,Dublin
26543,7663,Beds,Home & Furniture,3,152,300,Dublin
26544,8292,Tyre,Auto & Accessories,1,114,300,Belfast
26545,4381,Curtains,Home & Furniture,2,101,300,Cork
26546,4399,Suits,Fashion,2,214,300,Galway
26547,5644,Car Body Covers,Auto & Accessories,2,159,400,Limerick
26548,5644,Car Body Covers,Auto & Accessories,1,116,400,Limerick
26549,4399,Suits,Fashion,3,292,200,Cork
26550,8601,Formal Shoes,Fashion,5,158,200,Limerick
26551,2687,Dinner Crockery,Home & Furniture,5,239,200,Galway
26552,6556,Iron,Electronic,5,202,400,Dublin
26553,2970,Mouse,Electronic,2,189,400,Dublin
26554,5260,T - Shirts,Fashion,4,170,400,Belfast
26555,3378,Sports Wear,Fashion,5,126,300,Limerick
26556,7393,Speakers,Electronic,5,251,400,Galway
26557,3350,Shirts,Fashion,1,249,400,Limerick
26558,1988,Sofas,Home & Furniture,1,172,200,Galway
26559,4399,Suits,Fashion,5,160,300,Belfast
26560,4399,Suits,Fashion,5,179,400,Cork
26561,8506,Mixer/Juicer,Electronic,4,265,300,Belfast
26562,3425,Bike Tyres,Auto & Accessories,4,211,300,Belfast
26563,8292,Tyre,Auto & Accessories,3,137,400,Limerick
26564,1339,Sofa Covers,Home & Furniture,3,168,200,Cork
26565,6718,Casula Shoes,Fashion,5,249,300,Limerick
26566,2687,Dinner Crockery,Home & Furniture,5,215,300,Limerick
26567,1339,Sofa Covers,Home & Furniture,4,171,300,Belfast
26568,4049,Apple Laptop,Electronic,5,258,200,Belfast
26569,2690,Running Shoes,Fashion,2,219,200,Limerick
26570,5644,Car Body Covers,Auto & Accessories,4,201,400,Limerick
26571,3717,Car & Bike Care,Auto & Accessories,1,209,200,Belfast
26572,6718,Casula Shoes,Fashion,4,181,400,Limerick
26573,4716,Bed Sheets,Home & Furniture,5,245,200,Dublin
26574,3350,Shirts,Fashion,4,283,200,Belfast
26575,3378,Sports Wear,Fashion,2,150,300,Galway
26576,2687,Dinner Crockery,Home & Furniture,1,234,400,Limerick
26577,2807,Fans,Electronic,5,216,400,Dublin
26578,5260,T - Shirts,Fashion,5,209,400,Belfast
26579,7663,Beds,Home & Furniture,5,242,300,Galway
26580,5988,Car Pillow & Neck Rest,Auto & Accessories,5,140,400,Galway
26581,6715,LCD,Electronic,1,150,400,Dublin
26582,3557,Sneakers,Fashion,3,255,200,Cork
26583,7663,Beds,Home & Furniture,4,277,300,Galway
26584,4381,Curtains,Home & Furniture,1,125,200,Limerick
26585,2386,Car Media Players,Auto & Accessories,3,227,400,Dublin
26586,2807,Fans,Electronic,3,138,200,Cork
26587,6010,Shoe Rack,Home & Furniture,3,109,200,Galway
26588,6383,LED,Electronic,1,114,400,Limerick
26589,3350,Shirts,Fashion,1,223,400,Limerick
26590,6558,Car Speakers,Auto & Accessories,4,205,400,Galway
26591,6558,Car Speakers,Auto & Accessories,5,214,300,Dublin
26592,2687,Dinner Crockery,Home & Furniture,2,135,400,Cork
26593,5988,Car Pillow & Neck Rest,Auto & Accessories,1,190,300,Limerick
26594,4716,Bed Sheets,Home & Furniture,2,136,400,Cork
26595,8349,Keyboard,Electronic,4,229,300,Cork
26596,6277,Car Mat,Auto & Accessories,3,224,300,Dublin
26597,1339,Sofa Covers,Home & Furniture,1,106,300,Belfast
26598,5988,Car Pillow & Neck Rest,Auto & Accessories,5,215,300,Galway
26599,6383,LED,Electronic,1,245,300,Dublin
26600,3677,Car Seat Covers,Auto & Accessories,4,232,200,Galway
26601,8989,Jeans,Fashion,2,256,300,Galway
26602,3717,Car & Bike Care,Auto & Accessories,5,171,400,Cork
26603,5260,T - Shirts,Fashion,1,126,200,Belfast
26604,1339,Sofa Covers,Home & Furniture,4,193,200,Cork
26605,3632,Watch,Electronic,3,149,300,Galway
26606,3378,Sports Wear,Fashion,1,237,200,Belfast
26607,4716,Bed Sheets,Home & Furniture,4,155,400,Belfast
26608,3815,Samsung Mobile,Electronic,2,121,400,Belfast
26609,8506,Mixer/Juicer,Electronic,2,159,200,Belfast
26610,6277,Car Mat,Auto & Accessories,2,148,300,Belfast
26611,4716,Bed Sheets,Home & Furniture,3,140,400,Belfast
26612,8292,Tyre,Auto & Accessories,3,105,300,Cork
26613,3815,Samsung Mobile,Electronic,1,161,400,Belfast
26614,7663,Beds,Home & Furniture,3,128,300,Dublin
26615,8349,Keyboard,Electronic,5,132,200,Cork
26616,5988,Car Pillow & Neck Rest,Auto & Accessories,5,257,300,Belfast
26617,4399,Suits,Fashion,1,210,300,Limerick
26618,3425,Bike Tyres,Auto & Accessories,3,189,400,Dublin
26619,3677,Car Seat Covers,Auto & Accessories,4,200,400,Galway
26620,6010,Shoe Rack,Home & Furniture,2,121,300,Galway
26621,2807,Fans,Electronic,1,267,300,Belfast
26622,2687,Dinner Crockery,Home & Furniture,5,129,300,Cork
26623,7663,Beds,Home & Furniture,4,241,400,Cork
26624,3632,Watch,Electronic,2,202,400,Dublin
26625,3632,Watch,Electronic,2,250,400,Cork
26626,2807,Fans,Electronic,3,235,200,Dublin
26627,3425,Bike Tyres,Auto & Accessories,1,218,200,Cork
26628,2512,Umbrellas,Home & Furniture,3,284,300,Galway
26629,3632,Watch,Electronic,2,256,400,Galway
26630,7393,Speakers,Electronic,4,173,400,Dublin
26631,5988,Car Pillow & Neck Rest,Auto & Accessories,4,110,300,Galway
26632,8989,Jeans,Fashion,1,148,200,Galway
26633,3378,Sports Wear,Fashion,3,221,400,Cork
26634,3632,Watch,Electronic,1,127,200,Belfast
26635,6558,Car Speakers,Auto & Accessories,5,154,200,Belfast
26636,7255,Fossil Watch,Fashion,2,275,400,Dublin
26637,6010,Shoe Rack,Home & Furniture,2,143,400,Cork
26638,7393,Speakers,Electronic,2,252,300,Dublin
26639,2386,Car Media Players,Auto & Accessories,2,130,300,Belfast
26640,6558,Car Speakers,Auto & Accessories,5,139,300,Cork
26641,6558,Car Speakers,Auto & Accessories,1,144,400,Belfast
26642,8989,Jeans,Fashion,4,132,400,Belfast
26643,3815,Samsung Mobile,Electronic,2,170,300,Dublin
26644,2970,Mouse,Electronic,2,130,200,Belfast
26645,4716,Bed Sheets,Home & Furniture,4,297,200,Limerick
26646,8292,Tyre,Auto & Accessories,2,290,200,Limerick
26647,2687,Dinner Crockery,Home & Furniture,3,202,200,Limerick
26648,4716,Bed Sheets,Home & Furniture,1,280,200,Limerick
26649,4049,Apple Laptop,Electronic,3,212,200,Galway
26650,5988,Car Pillow & Neck Rest,Auto & Accessories,2,238,400,Cork
26651,2512,Umbrellas,Home & Furniture,2,239,300,Dublin
26652,4381,Curtains,Home & Furniture,2,248,300,Cork
26653,7663,Beds,Home & Furniture,5,156,200,Cork
26654,5988,Car Pillow & Neck Rest,Auto & Accessories,3,244,400,Galway
26655,6010,Shoe Rack,Home & Furniture,3,296,400,Limerick
26656,2970,Mouse,Electronic,3,259,400,Belfast
26657,2687,Dinner Crockery,Home & Furniture,3,143,200,Galway
26658,8349,Keyboard,Electronic,3,297,200,Dublin
26659,3677,Car Seat Covers,Auto & Accessories,5,227,200,Cork
26660,7255,Fossil Watch,Fashion,5,199,300,Cork
26661,5260,T - Shirts,Fashion,1,116,400,Cork
26662,5988,Car Pillow & Neck Rest,Auto & Accessories,1,120,200,Limerick
26663,5988,Car Pillow & Neck Rest,Auto & Accessories,3,248,300,Dublin
26664,3350,Shirts,Fashion,1,174,300,Limerick
26665,2386,Car Media Players,Auto & Accessories,2,202,400,Limerick
26666,6558,Car Speakers,Auto & Accessories,2,191,300,Cork
26667,6028,Tablet,Electronic,1,167,300,Limerick
26668,8506,Mixer/Juicer,Electronic,4,112,200,Galway
26669,7393,Speakers,Electronic,5,144,200,Limerick
26670,3815,Samsung Mobile,Electronic,3,226,400,Cork
26671,8349,Keyboard,Electronic,4,274,400,Dublin
26672,5644,Car Body Covers,Auto & Accessories,1,287,400,Cork
26673,5988,Car Pillow & Neck Rest,Auto & Accessories,3,133,200,Galway
26674,6715,LCD,Electronic,5,115,300,Belfast
26675,3717,Car & Bike Care,Auto & Accessories,2,117,400,Dublin
26676,7255,Fossil Watch,Fashion,1,154,200,Belfast
26677,2687,Dinner Crockery,Home & Furniture,4,208,300,Cork
26678,6277,Car Mat,Auto & Accessories,3,293,200,Limerick
26679,5260,T - Shirts,Fashion,4,112,400,Cork
26680,4399,Suits,Fashion,5,179,300,Dublin
26681,2386,Car Media Players,Auto & Accessories,2,121,300,Cork
26682,2386,Car Media Players,Auto & Accessories,2,200,400,Cork
26683,3350,Shirts,Fashion,2,275,300,Cork
26684,4716,Bed Sheets,Home & Furniture,2,271,300,Galway
26685,4716,Bed Sheets,Home & Furniture,5,118,400,Limerick
26686,3815,Samsung Mobile,Electronic,5,222,200,Dublin
26687,6277,Car Mat,Auto & Accessories,5,127,200,Cork
26688,4399,Suits,Fashion,1,124,300,Dublin
26689,2807,Fans,Electronic,4,295,300,Dublin
26690,2970,Mouse,Electronic,5,253,400,Belfast
26691,8601,Formal Shoes,Fashion,2,115,300,Belfast
26692,6718,Casula Shoes,Fashion,5,101,300,Belfast
26693,3815,Samsung Mobile,Electronic,5,243,400,Belfast
26694,3423,Dinning Tables,Home & Furniture,5,274,200,Limerick
26695,6028,Tablet,Electronic,3,104,400,Cork
26696,6718,Casula Shoes,Fashion,1,119,300,Galway
26697,6028,Tablet,Electronic,3,140,200,Belfast
26698,6010,Shoe Rack,Home & Furniture,3,283,200,Cork
26699,2512,Umbrellas,Home & Furniture,3,254,200,Dublin
26700,3425,Bike Tyres,Auto & Accessories,3,226,300,Dublin
26701,6028,Tablet,Electronic,5,227,400,Cork
26702,2807,Fans,Electronic,2,215,300,Cork
26703,3378,Sports Wear,Fashion,2,156,200,Belfast
26704,6558,Car Speakers,Auto & Accessories,3,227,300,Belfast
26705,1988,Sofas,Home & Furniture,5,141,300,Cork
26706,3717,Car & Bike Care,Auto & Accessories,4,189,400,Belfast
26707,8601,Formal Shoes,Fashion,4,201,400,Cork
